House,Day,Minute,Occupant-1 Activity,Occupant-2 Activity
A,23,779,2,12
A,23,780,2,12
A,23,781,2,12
A,23,782,2,12
A,23,783,2,12
A,23,784,2,12
A,23,785,2,12
A,23,786,2,12
A,23,787,2,12
A,23,788,2,12
A,23,789,2,12
A,23,790,2,12
A,23,791,2,12
A,23,792,2,12
A,23,793,2,12
A,23,794,2,12
A,23,795,2,12
A,23,796,2,12
A,23,797,2,12
A,23,798,2,12
A,23,799,2,12
A,23,800,2,12
A,23,801,2,12
A,23,802,2,12
A,23,803,2,12
A,23,804,2,12
A,23,805,2,12
A,23,806,2,12
A,23,807,2,12
A,23,808,2,12
A,23,809,2,12
A,23,810,2,12
A,23,811,2,12
A,23,812,2,12
A,23,813,2,12
A,23,814,2,12
A,23,815,2,12
A,23,816,2,22
A,23,817,2,22
A,23,818,2,22
A,23,819,2,22
A,23,820,2,22
A,23,821,2,22
A,23,822,2,22
A,23,823,2,22
A,23,824,2,22
A,23,825,2,22
A,23,826,2,22
A,23,827,2,22
A,23,828,2,22
A,23,829,2,22
A,23,830,2,22
A,23,831,2,22
A,23,832,2,22
A,23,833,2,22
A,23,834,2,22
A,23,835,2,22
A,23,836,2,22
A,23,837,2,22
A,23,838,2,22
A,23,839,2,12
A,23,840,2,12
A,23,841,2,12
A,23,842,2,12
A,23,843,2,12
A,23,844,2,12
A,23,845,2,12
A,23,846,2,12
A,23,847,2,12
A,23,848,2,12
A,23,849,2,27
A,23,850,2,27
A,23,851,2,27
A,23,852,2,27
A,23,853,2,27
A,23,854,2,27
A,23,855,2,27
A,23,856,2,27
A,23,857,2,2
A,23,858,2,2
A,23,859,2,2
A,23,860,2,2
A,23,861,2,2
A,23,862,2,2
A,23,863,2,2
A,23,864,2,2
A,23,865,2,2
A,23,866,2,2
A,23,867,2,2
A,23,868,2,2
A,23,869,2,2
A,23,870,2,2
A,23,871,2,2
A,23,872,2,2
A,23,873,2,2
A,23,874,2,2
A,23,875,2,2
A,23,876,2,2
A,23,877,2,2
A,23,878,2,2
A,23,879,2,2
A,23,880,2,2
A,23,881,2,1
A,23,882,2,1
A,23,883,2,1
A,23,884,2,1
A,23,885,2,1
A,23,886,2,1
A,23,887,2,2
A,23,888,2,2
A,23,889,2,2
A,23,890,2,2
A,23,891,2,2
A,23,892,2,2
A,23,893,2,2
A,23,894,2,2
A,23,895,2,2
A,23,896,2,2
A,23,897,2,2
A,23,898,2,2
A,23,899,2,2
A,23,900,2,2
A,23,901,2,2
A,23,902,2,2
A,23,903,2,2
A,23,904,2,2
A,23,905,2,2
A,23,906,2,2
A,23,907,2,2
A,23,908,2,2
A,23,909,2,2
A,23,910,2,2
A,23,911,2,2
A,23,912,2,2
A,23,913,2,1
A,23,914,2,1
A,23,915,2,1
A,23,916,2,27
A,23,917,2,27
A,23,918,2,12
A,23,919,2,12
A,23,920,2,12
A,23,921,2,12
A,23,922,2,12
A,23,923,2,12
A,23,924,2,12
A,23,925,2,12
A,23,926,2,12
A,23,927,2,12
A,23,928,2,12
A,23,929,2,12
A,23,930,2,12
A,23,931,2,12
A,23,932,2,12
A,23,933,2,12
A,23,934,2,12
A,23,935,2,12
A,23,936,2,22
A,23,937,2,22
A,23,938,2,22
A,23,939,2,22
A,23,940,2,22
A,23,941,2,22
A,23,942,2,22
A,23,943,2,22
A,23,944,2,22
A,23,945,2,22
A,23,946,2,22
A,23,947,2,22
A,23,948,2,22
A,23,949,2,22
A,23,950,2,22
A,23,951,2,22
A,23,952,2,22
A,23,953,2,22
A,23,954,2,22
A,23,955,2,22
A,23,956,2,22
A,23,957,2,22
A,23,958,2,22
A,23,959,2,22
A,23,960,2,22
A,23,961,2,22
A,23,962,2,22
A,23,963,2,22
A,23,964,2,22
A,23,965,2,22
A,23,966,2,22
A,23,967,2,22
A,23,968,2,22
A,23,969,2,22
A,23,970,2,22
A,23,971,2,22
A,23,972,2,22
A,23,973,2,22
A,23,974,2,1
A,23,975,2,1
A,23,976,2,1
A,23,977,2,1
A,23,978,2,1
A,23,979,2,1
A,23,980,2,1
A,23,981,2,1
A,23,982,2,1
A,23,983,2,12
A,23,984,2,12
A,23,985,2,12
A,23,986,2,12
A,23,987,2,12
A,23,988,2,12
A,23,989,2,12
A,23,990,2,12
A,23,991,2,12
A,23,992,2,12
A,23,993,2,12
A,23,994,2,12
A,23,995,2,12
A,23,996,2,7
A,23,997,2,7
A,23,998,2,7
A,23,999,2,7
A,23,1000,2,7
A,23,1001,2,7
A,23,1002,2,7
A,23,1003,2,7
A,23,1004,2,7
A,23,1005,2,7
A,23,1006,2,7
A,23,1007,2,7
A,23,1008,2,7
A,23,1009,2,7
A,23,1010,2,7
A,23,1011,2,7
A,23,1012,2,7
A,23,1013,2,7
A,23,1014,2,7
A,23,1015,2,7
A,23,1016,2,7
A,23,1017,2,12
A,23,1018,2,12
A,23,1019,2,12
A,23,1020,2,12
A,23,1021,2,12
A,23,1022,2,12
A,23,1023,2,12
A,23,1024,2,12
A,23,1025,1,12
A,23,1026,1,12
A,23,1027,1,7
A,23,1028,1,7
A,23,1029,1,7
A,23,1030,15,7
A,23,1031,15,7
A,23,1032,15,7
A,23,1033,15,7
A,23,1034,15,7
A,23,1035,15,7
A,23,1036,15,7
A,23,1037,1,7
A,23,1038,1,7
A,23,1039,1,7
A,23,1040,1,7
A,23,1041,1,7
A,23,1042,27,7
A,23,1043,27,7
A,23,1044,27,7
A,23,1045,27,7
A,23,1046,22,7
A,23,1047,22,7
A,23,1048,22,7
A,23,1049,22,7
A,23,1050,22,7
A,23,1051,22,7
A,23,1052,22,7
A,23,1053,22,7
A,23,1054,22,7
A,23,1055,22,22
A,23,1056,22,22
A,23,1057,12,22
A,23,1058,12,22
A,23,1059,12,22
A,23,1060,12,22
A,23,1061,12,7
A,23,1062,12,7
A,23,1063,7,7
A,23,1064,7,7
A,23,1065,7,7
A,23,1066,7,7
A,23,1067,7,7
A,23,1068,7,7
A,23,1069,7,7
A,23,1070,7,7
A,23,1071,7,7
A,23,1072,7,12
A,23,1073,12,12
A,23,1074,12,12
A,23,1075,12,12
A,23,1076,12,12
A,23,1077,12,12
A,23,1078,12,12
A,23,1079,12,12
A,23,1080,12,12
A,23,1081,12,12
A,23,1082,12,12
A,23,1083,12,12
A,23,1084,12,12
A,23,1085,12,12
A,23,1086,12,12
A,23,1087,12,12
A,23,1088,12,12
A,23,1089,12,12
A,23,1090,12,12
A,23,1091,12,12
A,23,1092,7,7
A,23,1093,7,7
A,23,1094,7,7
A,23,1095,8,8
A,23,1096,8,8
A,23,1097,8,8
A,23,1098,8,8
A,23,1099,8,8
A,23,1100,8,8
A,23,1101,8,8
A,23,1102,8,8
A,23,1103,8,8
A,23,1104,8,8
A,23,1105,8,8
A,23,1106,8,8
A,23,1107,8,8
A,23,1108,8,8
A,23,1109,8,8
A,23,1110,8,8
A,23,1111,8,8
A,23,1112,8,12
A,23,1113,8,12
A,23,1114,8,12
A,23,1115,8,12
A,23,1116,9,12
A,23,1117,9,12
A,23,1118,9,12
A,23,1119,9,12
A,23,1120,9,12
A,23,1121,9,12
A,23,1122,9,12
A,23,1123,9,12
A,23,1124,1,12
A,23,1125,1,12
A,23,1126,1,12
A,23,1127,1,12
A,23,1128,1,12
A,23,1129,1,10
A,23,1130,1,10
A,23,1131,1,10
A,23,1132,1,10
A,23,1133,1,10
A,23,1134,1,10
A,23,1135,1,10
A,23,1136,1,10
A,23,1137,1,10
A,23,1138,1,12
A,23,1139,1,12
A,23,1140,1,12
A,23,1141,1,12
A,23,1142,10,12
A,23,1143,10,12
A,23,1144,10,12
A,23,1145,10,12
A,23,1146,10,12
A,23,1147,10,12
A,23,1148,10,12
A,23,1149,10,12
A,23,1150,10,12
A,23,1151,10,12
A,23,1152,10,12
A,23,1153,10,12
A,23,1154,10,12
A,23,1155,10,9
A,23,1156,10,9
A,23,1157,10,9
A,23,1158,1,12
A,23,1159,1,12
A,23,1160,1,12
A,23,1161,1,12
A,23,1162,1,12
A,23,1163,1,12
A,23,1164,1,12
A,23,1165,1,12
A,23,1166,1,12
A,23,1167,22,12
A,23,1168,22,12
A,23,1169,22,12
A,23,1170,22,12
A,23,1171,22,12
A,23,1172,10,12
A,23,1173,10,12
A,23,1174,12,12
A,23,1175,12,12
A,23,1176,12,12
A,23,1177,12,12
A,23,1178,12,12
A,23,1179,12,12
A,23,1180,12,12
A,23,1181,12,12
A,23,1182,12,10
A,23,1183,12,10
A,23,1184,12,10
A,23,1185,12,10
A,23,1186,12,10
A,23,1187,12,10
A,23,1188,12,10
A,23,1189,12,10
A,23,1190,12,10
A,23,1191,12,22
A,23,1192,12,15
A,23,1193,12,15
A,23,1194,12,1
A,23,1195,12,1
A,23,1196,12,22
A,23,1197,12,22
A,23,1198,12,22
A,23,1199,12,22
A,23,1200,12,12
A,23,1201,12,12
A,23,1202,12,12
A,23,1203,12,12
A,23,1204,12,12
A,23,1205,12,12
A,23,1206,12,12
A,23,1207,12,12
A,23,1208,12,12
A,23,1209,12,12
A,23,1210,12,12
A,23,1211,12,12
A,23,1212,12,12
A,23,1213,12,12
A,23,1214,12,12
A,23,1215,12,12
A,23,1216,12,12
A,23,1217,12,12
A,23,1218,12,12
A,23,1219,12,12
A,23,1220,12,12
A,23,1221,12,12
A,23,1222,12,12
A,23,1223,12,12
A,23,1224,12,12
A,23,1225,12,12
A,23,1226,12,12
A,23,1227,12,12
A,23,1228,12,12
A,23,1229,12,12
A,23,1230,12,12
A,23,1231,12,12
A,23,1232,12,12
A,23,1233,12,12
A,23,1234,12,12
A,23,1235,12,12
A,23,1236,12,12
A,23,1237,12,12
A,23,1238,12,12
A,23,1239,12,12
A,23,1240,12,12
A,23,1241,12,12
A,23,1242,12,12
A,23,1243,12,12
A,23,1244,12,12
A,23,1245,12,12
A,23,1246,12,12
A,23,1247,12,12
A,23,1248,12,12
A,23,1249,12,12
A,23,1250,12,12
A,23,1251,12,12
A,23,1252,12,12
A,23,1253,12,12
A,23,1254,12,12
A,23,1255,12,12
A,23,1256,12,12
A,23,1257,12,12
A,23,1258,12,12
A,23,1259,12,22
A,23,1260,15,22
A,23,1261,15,22
A,23,1262,15,22
A,23,1263,12,22
A,23,1264,12,22
A,23,1265,12,22
A,23,1266,12,22
A,23,1267,12,12
A,23,1268,12,12
A,23,1269,12,12
A,23,1270,12,12
A,23,1271,12,12
A,23,1272,12,12
A,23,1273,12,12
A,23,1274,12,12
A,23,1275,12,12
A,23,1276,12,12
A,23,1277,12,12
A,23,1278,12,12
A,23,1279,12,12
A,23,1280,12,12
A,23,1281,12,12
A,23,1282,12,12
A,23,1283,12,12
A,23,1284,12,12
A,23,1285,12,12
A,23,1286,12,12
A,23,1287,12,12
A,23,1288,12,15
A,23,1289,12,15
A,23,1290,12,15
A,23,1291,12,15
A,23,1292,12,15
A,23,1293,12,15
A,23,1294,12,15
A,23,1295,12,15
A,23,1296,18,15
A,23,1297,18,15
A,23,1298,18,15
A,23,1299,18,15
A,23,1300,18,14
A,23,1301,18,14
A,23,1302,18,14
A,23,1303,18,14
A,23,1304,18,14
A,23,1305,18,14
A,23,1306,18,14
A,23,1307,18,14
A,23,1308,18,14
A,23,1309,18,14
A,23,1310,18,14
A,23,1311,18,14
A,23,1312,18,14
A,23,1313,18,14
A,23,1314,18,14
A,23,1315,18,14
A,23,1316,18,12
A,23,1317,18,12
A,23,1318,18,12
A,23,1319,18,12
A,23,1320,18,12
A,23,1321,18,12
A,23,1322,18,12
A,23,1323,18,12
A,23,1324,18,12
A,23,1325,18,12
A,23,1326,18,12
A,23,1327,18,12
A,23,1328,18,12
A,23,1329,18,12
A,23,1330,18,12
A,23,1331,18,12
A,23,1332,18,12
A,23,1333,18,10
A,23,1334,18,10
A,23,1335,18,10
A,23,1336,18,10
A,23,1337,18,10
A,23,1338,18,10
A,23,1339,18,10
A,23,1340,18,10
A,23,1341,18,10
A,23,1342,18,10
A,23,1343,18,10
A,23,1344,18,10
A,23,1345,18,10
A,23,1346,18,10
A,23,1347,18,10
A,23,1348,18,10
A,23,1349,18,10
A,23,1350,18,10
A,23,1351,10,9
A,23,1352,10,9
A,23,1353,10,9
A,23,1354,10,12
A,23,1355,12,12
A,23,1356,12,12
A,23,1357,12,12
A,23,1358,12,12
A,23,1359,12,12
A,23,1360,12,12
A,23,1361,12,12
A,23,1362,12,12
A,23,1363,12,12
A,23,1364,12,12
A,23,1365,12,21
A,23,1366,12,21
A,23,1367,12,21
A,23,1368,12,21
A,23,1369,12,21
A,23,1370,12,21
A,23,1371,12,12
A,23,1372,12,12
A,23,1373,12,12
A,23,1374,12,12
A,23,1375,12,12
A,23,1376,12,12
A,23,1377,12,12
A,23,1378,12,12
A,23,1379,12,12
A,23,1380,12,11
A,23,1381,15,11
A,23,1382,15,11
A,23,1383,15,11
A,23,1384,15,11
A,23,1385,17,11
A,23,1386,17,11
A,23,1387,17,11
A,23,1388,17,11
A,23,1389,17,11
A,23,1390,17,11
A,23,1391,17,11
A,23,1392,17,11
A,23,1393,17,11
A,23,1394,17,11
A,23,1395,17,11
A,23,1396,17,11
A,23,1397,17,11
A,23,1398,17,11
A,23,1399,17,11
A,23,1400,17,11
A,23,1401,17,11
A,23,1402,17,11
A,23,1403,17,11
A,23,1404,17,11
A,23,1405,17,11
A,23,1406,17,11
A,23,1407,17,11
A,23,1408,17,11
A,23,1409,17,11
A,23,1410,17,11
A,23,1411,17,11
A,23,1412,17,11
A,23,1413,17,11
A,23,1414,17,11
A,23,1415,17,11
A,23,1416,17,11
A,23,1417,17,11
A,23,1418,17,11
A,23,1419,17,11
A,23,1420,17,11
A,23,1421,17,11
A,23,1422,17,11
A,23,1423,17,11
A,23,1424,17,11
A,23,1425,17,11
A,23,1426,17,11
A,23,1427,17,11
A,23,1428,17,11
A,23,1429,17,11
A,23,1430,17,11
A,23,1431,17,11
A,23,1432,17,11
A,23,1433,17,11
A,23,1434,17,11
A,23,1435,17,11
A,23,1436,17,11
A,23,1437,17,11
A,23,1438,17,11
A,23,1439,17,11
A,24,0,10,17
A,24,1,10,17
A,24,2,10,17
A,24,3,10,17
A,24,4,17,17
A,24,5,17,17
A,24,6,17,17
A,24,7,17,17
A,24,8,17,15
A,24,9,17,15
A,24,10,17,15
A,24,11,17,15
A,24,12,17,15
A,24,13,17,15
A,24,14,17,15
A,24,15,17,15
A,24,16,17,15
A,24,17,17,15
A,24,18,17,15
A,24,19,17,15
A,24,20,17,15
A,24,21,17,15
A,24,22,17,15
A,24,23,17,15
A,24,24,17,15
A,24,25,17,15
A,24,26,12,15
A,24,27,12,15
A,24,28,12,15
A,24,29,12,15
A,24,30,12,15
A,24,31,12,15
A,24,32,12,10
A,24,33,12,10
A,24,34,12,10
A,24,35,12,18
A,24,36,12,18
A,24,37,12,18
A,24,38,12,18
A,24,39,12,18
A,24,40,12,18
A,24,41,12,18
A,24,42,12,18
A,24,43,12,18
A,24,44,12,18
A,24,45,12,18
A,24,46,12,18
A,24,47,12,18
A,24,48,12,18
A,24,49,12,18
A,24,50,12,18
A,24,51,12,18
A,24,52,12,18
A,24,53,12,18
A,24,54,12,14
A,24,55,12,14
A,24,56,12,14
A,24,57,12,14
A,24,58,12,14
A,24,59,12,14
A,24,60,12,14
A,24,61,12,14
A,24,62,12,14
A,24,63,12,14
A,24,64,12,14
A,24,65,12,14
A,24,66,12,14
A,24,67,12,14
A,24,68,12,14
A,24,69,12,14
A,24,70,12,14
A,24,71,12,14
A,24,72,12,14
A,24,73,12,14
A,24,74,12,14
A,24,75,12,14
A,24,76,12,14
A,24,77,12,14
A,24,78,12,14
A,24,79,12,14
A,24,80,12,10
A,24,81,12,10
A,24,82,12,10
A,24,83,12,10
A,24,84,22,10
A,24,85,22,10
A,24,86,22,10
A,24,87,22,10
A,24,88,22,10
A,24,89,22,10
A,24,90,22,10
A,24,91,22,10
A,24,92,22,10
A,24,93,17,10
A,24,94,17,10
A,24,95,17,10
A,24,96,17,10
A,24,97,17,10
A,24,98,17,10
A,24,99,17,10
A,24,100,17,10
A,24,101,12,10
A,24,102,12,10
A,24,103,12,10
A,24,104,12,10
A,24,105,12,10
A,24,106,12,10
A,24,107,15,10
A,24,108,15,10
A,24,109,15,10
A,24,110,15,10
A,24,111,15,10
A,24,112,15,10
A,24,113,15,9
A,24,114,12,9
A,24,115,12,9
A,24,116,12,9
A,24,117,12,9
A,24,118,12,21
A,24,119,12,21
A,24,120,17,11
A,24,121,17,11
A,24,122,17,11
A,24,123,17,11
A,24,124,17,11
A,24,125,17,11
A,24,126,17,11
A,24,127,17,11
A,24,128,21,11
A,24,129,21,11
A,24,130,21,11
A,24,131,21,11
A,24,132,21,11
A,24,133,21,11
A,24,134,21,11
A,24,135,11,11
A,24,136,11,11
A,24,137,11,11
A,24,138,11,11
A,24,139,11,11
A,24,140,11,11
A,24,141,11,11
A,24,142,11,11
A,24,143,11,11
A,24,144,11,11
A,24,145,11,11
A,24,146,11,11
A,24,147,11,11
A,24,148,11,11
A,24,149,11,11
A,24,150,11,11
A,24,151,11,11
A,24,152,11,11
A,24,153,11,11
A,24,154,11,11
A,24,155,11,11
A,24,156,11,11
A,24,157,11,11
A,24,158,11,11
A,24,159,11,11
A,24,160,11,11
A,24,161,11,11
A,24,162,11,11
A,24,163,11,11
A,24,164,11,11
A,24,165,11,11
A,24,166,11,11
A,24,167,11,11
A,24,168,11,11
A,24,169,11,11
A,24,170,11,11
A,24,171,11,11
A,24,172,11,11
A,24,173,11,11
A,24,174,11,11
A,24,175,11,11
A,24,176,11,11
A,24,177,11,11
A,24,178,11,11
A,24,179,11,11
A,24,180,11,11
A,24,181,11,11
A,24,182,11,11
A,24,183,11,11
A,24,184,11,11
A,24,185,11,11
A,24,186,11,11
A,24,187,11,11
A,24,188,11,11
A,24,189,11,11
A,24,190,11,11
A,24,191,11,11
A,24,192,11,11
A,24,193,11,11
A,24,194,11,11
A,24,195,11,11
A,24,196,11,11
A,24,197,11,11
A,24,198,11,11
A,24,199,11,11
A,24,200,11,11
A,24,201,11,11
A,24,202,11,11
A,24,203,11,11
A,24,204,11,11
A,24,205,11,11
A,24,206,11,11
A,24,207,11,11
A,24,208,11,11
A,24,209,11,11
A,24,210,11,11
A,24,211,11,11
A,24,212,11,11
A,24,213,11,11
A,24,214,11,11
A,24,215,11,11
A,24,216,11,11
A,24,217,11,11
A,24,218,11,11
A,24,219,11,11
A,24,220,11,11
A,24,221,11,11
A,24,222,11,11
A,24,223,11,11
A,24,224,11,11
A,24,225,11,11
A,24,226,11,11
A,24,227,11,11
A,24,228,11,11
A,24,229,11,11
A,24,230,11,11
A,24,231,11,11
A,24,232,11,11
A,24,233,11,11
A,24,234,11,11
A,24,235,11,11
A,24,236,11,11
A,24,237,11,11
A,24,238,11,11
A,24,239,11,11
A,24,240,11,11
A,24,241,11,11
A,24,242,11,11
A,24,243,11,11
A,24,244,11,11
A,24,245,11,11
A,24,246,11,11
A,24,247,11,11
A,24,248,11,11
A,24,249,11,11
A,24,250,11,11
A,24,251,11,15
A,24,252,11,15
A,24,253,11,15
A,24,254,11,11
A,24,255,11,11
A,24,256,11,11
A,24,257,11,11
A,24,258,11,11
A,24,259,11,11
A,24,260,11,11
A,24,261,11,11
A,24,262,11,11
A,24,263,11,11
A,24,264,11,11
A,24,265,11,11
A,24,266,11,11
A,24,267,11,11
A,24,268,11,11
A,24,269,11,11
A,24,270,11,11
A,24,271,11,11
A,24,272,11,11
A,24,273,11,11
A,24,274,11,11
A,24,275,11,11
A,24,276,11,11
A,24,277,11,11
A,24,278,11,11
A,24,279,11,11
A,24,280,11,11
A,24,281,11,11
A,24,282,11,11
A,24,283,11,11
A,24,284,11,11
A,24,285,11,11
A,24,286,11,11
A,24,287,11,11
A,24,288,11,11
A,24,289,11,11
A,24,290,11,11
A,24,291,11,11
A,24,292,11,11
A,24,293,11,11
A,24,294,11,11
A,24,295,11,11
A,24,296,11,11
A,24,297,11,11
A,24,298,11,11
A,24,299,11,11
A,24,300,11,11
A,24,301,11,11
A,24,302,11,11
A,24,303,11,11
A,24,304,11,11
A,24,305,11,11
A,24,306,11,11
A,24,307,11,11
A,24,308,11,11
A,24,309,11,11
A,24,310,11,11
A,24,311,11,11
A,24,312,11,11
A,24,313,11,11
A,24,314,11,11
A,24,315,11,11
A,24,316,11,11
A,24,317,11,11
A,24,318,11,11
A,24,319,11,11
A,24,320,11,11
A,24,321,11,11
A,24,322,11,11
A,24,323,11,11
A,24,324,11,11
A,24,325,11,11
A,24,326,11,11
A,24,327,11,11
A,24,328,11,11
A,24,329,11,11
A,24,330,11,11
A,24,331,11,11
A,24,332,11,11
A,24,333,11,11
A,24,334,11,11
A,24,335,11,11
A,24,336,11,11
A,24,337,11,11
A,24,338,11,11
A,24,339,11,11
A,24,340,11,11
A,24,341,11,11
A,24,342,11,11
A,24,343,11,11
A,24,344,11,11
A,24,345,11,11
A,24,346,11,11
A,24,347,11,11
A,24,348,11,11
A,24,349,11,11
A,24,350,11,11
A,24,351,11,11
A,24,352,11,11
A,24,353,11,11
A,24,354,11,11
A,24,355,11,11
A,24,356,11,11
A,24,357,11,11
A,24,358,11,11
A,24,359,11,11
A,24,360,11,11
A,24,361,11,11
A,24,362,11,11
A,24,363,11,11
A,24,364,11,11
A,24,365,11,11
A,24,366,11,11
A,24,367,11,11
A,24,368,11,11
A,24,369,11,11
A,24,370,11,11
A,24,371,11,11
A,24,372,11,11
A,24,373,11,11
A,24,374,11,11
A,24,375,11,11
A,24,376,11,11
A,24,377,11,11
A,24,378,11,11
A,24,379,11,11
A,24,380,11,11
A,24,381,11,11
A,24,382,11,11
A,24,383,11,11
A,24,384,11,11
A,24,385,11,11
A,24,386,11,11
A,24,387,11,11
A,24,388,11,11
A,24,389,11,11
A,24,390,11,11
A,24,391,11,11
A,24,392,11,11
A,24,393,11,11
A,24,394,11,11
A,24,395,11,11
A,24,396,11,11
A,24,397,11,11
A,24,398,11,11
A,24,399,11,11
A,24,400,11,11
A,24,401,11,11
A,24,402,11,11
A,24,403,11,11
A,24,404,11,11
A,24,405,11,11
A,24,406,11,11
A,24,407,11,11
A,24,408,11,11
A,24,409,11,11
A,24,410,11,11
A,24,411,11,11
A,24,412,11,11
A,24,413,11,11
A,24,414,11,11
A,24,415,11,11
A,24,416,11,11
A,24,417,11,11
A,24,418,11,11
A,24,419,11,11
A,24,420,11,11
A,24,421,11,11
A,24,422,11,11
A,24,423,11,11
A,24,424,11,11
A,24,425,11,11
A,24,426,11,11
A,24,427,11,11
A,24,428,11,11
A,24,429,11,11
A,24,430,11,11
A,24,431,11,11
A,24,432,11,11
A,24,433,11,11
A,24,434,11,11
A,24,435,11,11
A,24,436,11,11
A,24,437,11,11
A,24,438,11,11
A,24,439,11,11
A,24,440,11,11
A,24,441,11,11
A,24,442,11,11
A,24,443,11,11
A,24,444,11,11
A,24,445,11,11
A,24,446,11,11
A,24,447,11,11
A,24,448,11,11
A,24,449,11,11
A,24,450,11,11
A,24,451,11,11
A,24,452,11,11
A,24,453,11,11
A,24,454,11,11
A,24,455,11,11
A,24,456,11,11
A,24,457,11,11
A,24,458,11,11
A,24,459,11,11
A,24,460,11,11
A,24,461,11,11
A,24,462,11,11
A,24,463,11,11
A,24,464,11,11
A,24,465,11,11
A,24,466,11,11
A,24,467,11,11
A,24,468,11,11
A,24,469,11,11
A,24,470,11,14
A,24,471,11,14
A,24,472,11,14
A,24,473,11,14
A,24,474,11,14
A,24,475,11,14
A,24,476,11,14
A,24,477,11,14
A,24,478,11,14
A,24,479,11,14
A,24,480,11,14
A,24,481,11,14
A,24,482,11,14
A,24,483,11,14
A,24,484,11,15
A,24,485,11,15
A,24,486,11,20
A,24,487,11,20
A,24,488,11,20
A,24,489,11,20
A,24,490,11,20
A,24,491,11,20
A,24,492,11,20
A,24,493,11,20
A,24,494,11,20
A,24,495,11,1
A,24,496,11,27
A,24,497,11,27
A,24,498,11,27
A,24,499,11,27
A,24,500,11,27
A,24,501,11,27
A,24,502,11,27
A,24,503,11,27
A,24,504,11,27
A,24,505,11,27
A,24,506,11,27
A,24,507,11,27
A,24,508,11,2
A,24,509,11,2
A,24,510,11,2
A,24,511,11,2
A,24,512,11,2
A,24,513,11,2
A,24,514,11,2
A,24,515,11,2
A,24,516,11,2
A,24,517,11,2
A,24,518,11,2
A,24,519,11,2
A,24,520,11,2
A,24,521,11,2
A,24,522,11,2
A,24,523,11,2
A,24,524,11,2
A,24,525,11,2
A,24,526,11,2
A,24,527,11,2
A,24,528,11,2
A,24,529,11,2
A,24,530,11,2
A,24,531,11,2
A,24,532,11,2
A,24,533,11,2
A,24,534,11,2
A,24,535,11,2
A,24,536,11,2
A,24,537,11,2
A,24,538,11,2
A,24,539,11,2
A,24,540,11,2
A,24,541,11,2
A,24,542,11,2
A,24,543,11,2
A,24,544,11,2
A,24,545,11,2
A,24,546,11,2
A,24,547,11,2
A,24,548,11,2
A,24,549,11,2
A,24,550,11,2
A,24,551,11,2
A,24,552,11,2
A,24,553,11,2
A,24,554,11,2
A,24,555,11,2
A,24,556,11,2
A,24,557,11,2
A,24,558,11,2
A,24,559,11,2
A,24,560,11,2
A,24,561,11,2
A,24,562,11,2
A,24,563,11,2
A,24,564,11,2
A,24,565,11,2
A,24,566,11,2
A,24,567,11,2
A,24,568,11,2
A,24,569,11,2
A,24,570,11,2
A,24,571,11,2
A,24,572,11,2
A,24,573,11,2
A,24,574,11,2
A,24,575,11,2
A,24,576,11,2
A,24,577,11,2
A,24,578,11,2
A,24,579,11,2
A,24,580,11,2
A,24,581,11,2
A,24,582,11,2
A,24,583,11,2
A,24,584,11,2
A,24,585,11,2
A,24,586,11,2
A,24,587,11,2
A,24,588,11,2
A,24,589,11,2
A,24,590,11,2
A,24,591,11,2
A,24,592,11,2
A,24,593,11,2
A,24,594,11,2
A,24,595,11,2
A,24,596,11,2
A,24,597,11,2
A,24,598,11,2
A,24,599,11,2
A,24,600,11,2
A,24,601,11,2
A,24,602,15,2
A,24,603,15,2
A,24,604,15,2
A,24,605,15,2
A,24,606,16,2
A,24,607,16,2
A,24,608,16,2
A,24,609,16,2
A,24,610,16,2
A,24,611,1,2
A,24,612,1,2
A,24,613,1,2
A,24,614,1,2
A,24,615,1,2
A,24,616,1,2
A,24,617,1,2
A,24,618,1,2
A,24,619,1,2
A,24,620,1,2
A,24,621,1,2
A,24,622,1,2
A,24,623,1,2
A,24,624,1,2
A,24,625,1,2
A,24,626,1,2
A,24,627,1,2
A,24,628,1,2
A,24,629,1,2
A,24,630,1,2
A,24,631,1,2
A,24,632,1,2
A,24,633,1,2
A,24,634,1,2
A,24,635,1,2
A,24,636,1,2
A,24,637,15,2
A,24,638,15,2
A,24,639,15,2
A,24,640,15,2
A,24,641,15,2
A,24,642,15,2
A,24,643,15,2
A,24,644,15,2
A,24,645,15,2
A,24,646,15,2
A,24,647,15,2
A,24,648,15,2
A,24,649,15,2
A,24,650,15,2
A,24,651,15,2
A,24,652,15,2
A,24,653,15,2
A,24,654,15,2
A,24,655,15,2
A,24,656,17,2
A,24,657,17,2
A,24,658,17,2
A,24,659,17,2
A,24,660,17,2
A,24,661,17,2
A,24,662,17,2
A,24,663,17,2
A,24,664,17,2
A,24,665,17,2
A,24,666,17,2
A,24,667,17,2
A,24,668,17,2
A,24,669,17,2
A,24,670,17,2
A,24,671,17,2
A,24,672,17,2
A,24,673,17,2
A,24,674,17,2
A,24,675,17,2
A,24,676,17,2
A,24,677,17,2
A,24,678,17,2
A,24,679,17,2
A,24,680,17,2
A,24,681,17,2
A,24,682,17,2
A,24,683,17,2
A,24,684,17,2
A,24,685,17,2
A,24,686,17,2
A,24,687,17,2
A,24,688,17,2
A,24,689,17,2
A,24,690,17,2
