House,Day,Minute,Occupant-1 Activity,Occupant-2 Activity,Control Cost ($)
B,24,938,13,17,0.00153898849918014
B,24,939,13,17,0.00153898849918014
B,24,940,13,17,0.00153898849918014
B,24,941,13,17,0.00153898849918014
B,24,942,13,17,0.00153898849918014
B,24,943,13,17,0.00153898849918014
B,24,944,13,17,0.00153898849918014
B,24,945,13,17,0.00153898849918014
B,24,946,13,17,0.00153898849918014
B,24,947,13,17,0.00153898849918014
B,24,948,13,17,0.00153898849918014
B,24,949,13,17,0.00153898849918014
B,24,950,13,17,0.00153898849918014
B,24,951,13,17,0.00153898849918014
B,24,952,13,17,0.00153898849918014
B,24,953,13,17,0.00153898849918014
B,24,954,13,17,0.00153898849918014
B,24,955,13,17,0.00153898849918014
B,24,956,13,17,0.00153898849918014
B,24,957,13,17,0.00153898849918014
B,24,958,13,17,0.00153898849918014
B,24,959,13,17,0.00153898849918014
B,24,960,13,17,0.00153898849918014
B,24,961,13,17,0.00153898849918014
B,24,962,13,17,0.00153898849918014
B,24,963,13,17,0.00153898849918014
B,24,964,13,17,0.00153898849918014
B,24,965,13,17,0.00153898849918014
B,24,966,13,17,0.00153898849918014
B,24,967,13,17,0.00153898849918014
B,24,968,13,17,0.00153898849918014
B,24,969,13,17,0.00153898849918014
B,24,970,13,17,0.00153898849918014
B,24,971,13,17,0.00153898849918014
B,24,972,13,17,0.00153898849918014
B,24,973,13,17,0.00153898849918014
B,24,974,13,17,0.00153898849918014
B,24,975,13,17,0.00153898849918014
B,24,976,13,17,0.00153898849918014
B,24,977,13,17,0.00153898849918014
B,24,978,13,17,0.00153898849918014
B,24,979,13,17,0.00153898849918014
B,24,980,13,17,0.00153898849918014
B,24,981,13,17,0.00153898849918014
B,24,982,13,17,0.00153898849918014
B,24,983,13,17,0.00153898849918014
B,24,984,13,17,0.00153898849918014
B,24,985,13,17,0.00153898849918014
B,24,986,13,17,0.00153898849918014
B,24,987,13,17,0.00153898849918014
B,24,988,13,17,0.00153898849918014
B,24,989,13,17,0.00153898849918014
B,24,990,13,17,0.00153898849918014
B,24,991,13,17,0.00153898849918014
B,24,992,13,17,0.00153898849918014
B,24,993,13,17,0.00153898849918014
B,24,994,13,17,0.00153898849918014
B,24,995,13,17,0.00153898849918014
B,24,996,13,17,0.00153898849918014
B,24,997,13,17,0.00153898849918014
B,24,998,13,17,0.00153898849918014
B,24,999,13,17,0.00153898849918014
B,24,1000,13,17,0.00153898849918014
B,24,1001,13,17,0.00153898849918014
B,24,1002,13,17,0.00153898849918014
B,24,1003,13,17,0.00153898849918014
B,24,1004,13,17,0.00153898849918014
B,24,1005,13,17,0.00153898849918014
B,24,1006,13,17,0.00153898849918014
B,24,1007,13,17,0.00153898849918014
B,24,1008,13,17,0.00153898849918014
B,24,1009,13,17,0.00153898849918014
B,24,1010,13,17,0.00153898849918014
B,24,1011,13,17,0.00153898849918014
B,24,1012,13,17,0.00153898849918014
B,24,1013,13,17,0.00153898849918014
B,24,1014,13,17,0.00153898849918014
B,24,1015,13,17,0.00153898849918014
B,24,1016,13,17,0.00153898849918014
B,24,1017,13,17,0.00153898849918014
B,24,1018,13,17,0.00153898849918014
B,24,1019,13,17,0.00153898849918014
B,24,1020,13,17,0.00153898849918014
B,24,1021,13,17,0.00153898849918014
B,24,1022,13,17,0.00153898849918014
B,24,1023,13,17,0.00153898849918014
B,24,1024,13,17,0.00153898849918014
B,24,1025,13,17,0.00153898849918014
B,24,1026,13,17,0.00153898849918014
B,24,1027,13,17,0.00153898849918014
B,24,1028,13,17,0.00153898849918014
B,24,1029,13,17,0.00153898849918014
B,24,1030,13,17,0.00153898849918014
B,24,1031,13,17,0.00153898849918014
B,24,1032,13,17,0.00153898849918014
B,24,1033,13,17,0.00153898849918014
B,24,1034,13,17,0.00153898849918014
B,24,1035,13,17,0.00153898849918014
B,24,1036,13,17,0.00153898849918014
B,24,1037,13,17,0.00153898849918014
B,24,1038,13,17,0.00153898849918014
B,24,1039,13,17,0.00153898849918014
B,24,1040,13,17,0.00153898849918014
B,24,1041,13,17,0.00153898849918014
B,24,1042,13,17,0.00153898849918014
B,24,1043,13,17,0.00153898849918014
B,24,1044,13,17,0.00153898849918014
B,24,1045,13,17,0.00153898849918014
B,24,1046,13,17,0.00153898849918014
B,24,1047,13,17,0.00153898849918014
B,24,1048,13,17,0.00153898849918014
B,24,1049,13,17,0.00153898849918014
B,24,1050,13,17,0.00153898849918014
B,24,1051,13,17,0.00153898849918014
B,24,1052,13,17,0.00153898849918014
B,24,1053,13,17,0.00153898849918014
B,24,1054,13,17,0.00153898849918014
B,24,1055,13,17,0.00153898849918014
B,24,1056,13,17,0.00153898849918014
B,24,1057,13,17,0.00153898849918014
B,24,1058,13,17,0.00153898849918014
B,24,1059,13,17,0.00153898849918014
B,24,1060,13,17,0.00153898849918014
B,24,1061,13,17,0.00153898849918014
B,24,1062,13,17,0.00153898849918014
B,24,1063,13,17,0.00153898849918014
B,24,1064,13,17,0.00153898849918014
B,24,1065,13,17,0.00153898849918014
B,24,1066,13,17,0.00153898849918014
B,24,1067,13,17,0.00153898849918014
B,24,1068,13,17,0.00153898849918014
B,24,1069,13,17,0.00153898849918014
B,24,1070,13,17,0.00153898849918014
B,24,1071,13,17,0.00153898849918014
B,24,1072,13,17,0.00153898849918014
B,24,1073,13,17,0.00153898849918014
B,24,1074,13,17,0.00153898849918014
B,24,1075,13,17,0.00153898849918014
B,24,1076,13,17,0.00153898849918014
B,24,1077,13,17,0.00153898849918014
B,24,1078,13,17,0.00153898849918014
B,24,1079,13,17,0.00153898849918014
B,24,1080,13,17,0.00153898849918014
B,24,1081,13,17,0.00153898849918014
B,24,1082,13,17,0.00153898849918014
B,24,1083,13,17,0.00153898849918014
B,24,1084,13,17,0.00153898849918014
B,24,1085,13,17,0.00153898849918014
B,24,1086,13,17,0.00153898849918014
B,24,1087,13,17,0.00153898849918014
B,24,1088,13,17,0.00153898849918014
B,24,1089,13,17,0.00153898849918014
B,24,1090,13,17,0.00153898849918014
B,24,1091,13,17,0.00153898849918014
B,24,1092,13,17,0.00153898849918014
B,24,1093,13,17,0.00153898849918014
B,24,1094,13,17,0.00153898849918014
B,24,1095,13,17,0.00153898849918014
B,24,1096,13,17,0.00153898849918014
B,24,1097,13,17,0.00153898849918014
B,24,1098,13,17,0.00153898849918014
B,24,1099,13,17,0.00153898849918014
B,24,1100,13,17,0.00153898849918014
B,24,1101,13,17,0.00153898849918014
B,24,1102,13,17,0.00153898849918014
B,24,1103,13,17,0.00153898849918014
B,24,1104,13,17,0.00153898849918014
B,24,1105,13,17,0.00153898849918014
B,24,1106,13,17,0.00153898849918014
B,24,1107,13,17,0.00153898849918014
B,24,1108,13,17,0.00153898849918014
B,24,1109,13,17,0.00153898849918014
B,24,1110,13,17,0.00153898849918014
B,24,1111,13,17,0.00153898849918014
B,24,1112,13,17,0.00153898849918014
B,24,1113,13,17,0.00153898849918014
B,24,1114,13,17,0.00153898849918014
B,24,1115,13,17,0.00153898849918014
B,24,1116,13,17,0.00153898849918014
B,24,1117,13,17,0.00153898849918014
B,24,1118,13,17,0.00153898849918014
B,24,1119,13,17,0.00153898849918014
B,24,1120,13,17,0.00153898849918014
B,24,1121,13,17,0.00153898849918014
B,24,1122,13,17,0.00153898849918014
B,24,1123,13,17,0.00153898849918014
B,24,1124,13,17,0.00153898849918014
B,24,1125,13,17,0.00153898849918014
B,24,1126,13,17,0.00153898849918014
B,24,1127,13,17,0.00153898849918014
B,24,1128,13,17,0.00153898849918014
B,24,1129,13,17,0.00153898849918014
B,24,1130,13,17,0.00153898849918014
B,24,1131,13,17,0.00153898849918014
B,24,1132,13,17,0.00153898849918014
B,24,1133,13,17,0.00153898849918014
B,24,1134,13,17,0.00153898849918014
B,24,1135,13,17,0.00153898849918014
B,24,1136,13,17,0.00153898849918014
B,24,1137,13,17,0.00153898849918014
B,24,1138,13,17,0.00153898849918014
B,24,1139,13,17,0.00153898849918014
B,24,1140,13,17,0.00153898849918014
B,24,1141,13,17,0.00153898849918014
B,24,1142,13,17,0.00153898849918014
B,24,1143,13,17,0.00153898849918014
B,24,1144,13,17,0.00153898849918014
B,24,1145,13,17,0.00153898849918014
B,24,1146,13,17,0.00153898849918014
B,24,1147,13,17,0.00153898849918014
B,24,1148,13,17,0.00153898849918014
B,24,1149,13,17,0.00153898849918014
B,24,1150,13,17,0.00153898849918014
B,24,1151,13,17,0.00153898849918014
B,24,1152,13,17,0.00153898849918014
B,24,1153,13,17,0.00153898849918014
B,24,1154,13,17,0.00153898849918014
B,24,1155,13,17,0.00153898849918014
B,24,1156,13,17,0.00153898849918014
B,24,1157,13,17,0.00153898849918014
B,24,1158,13,17,0.00153898849918014
B,24,1159,13,17,0.00153898849918014
B,24,1160,13,17,0.00153898849918014
B,24,1161,13,17,0.00153898849918014
B,24,1162,13,17,0.00153898849918014
B,24,1163,13,17,0.00153898849918014
B,24,1164,13,17,0.00153898849918014
B,24,1165,13,17,0.00153898849918014
B,24,1166,13,17,0.00153898849918014
B,24,1167,13,17,0.00153898849918014
B,24,1168,13,17,0.00153898849918014
B,24,1169,13,17,0.00153898849918014
B,24,1170,13,17,0.00153898849918014
B,24,1171,13,17,0.00153898849918014
B,24,1172,13,17,0.00153898849918014
B,24,1173,13,17,0.00153898849918014
B,24,1174,13,17,0.00153898849918014
B,24,1175,13,17,0.00153898849918014
B,24,1176,13,17,0.00153898849918014
B,24,1177,13,17,0.00153898849918014
B,24,1178,13,17,0.00153898849918014
B,24,1179,13,17,0.00153898849918014
B,24,1180,13,17,0.00153898849918014
B,24,1181,13,17,0.00153898849918014
B,24,1182,13,17,0.00153898849918014
B,24,1183,13,17,0.00153898849918014
B,24,1184,13,17,0.00153898849918014
B,24,1185,13,17,0.00153898849918014
B,24,1186,13,17,0.00153898849918014
B,24,1187,13,17,0.00153898849918014
B,24,1188,13,17,0.00153898849918014
B,24,1189,13,17,0.00153898849918014
B,24,1190,13,17,0.00153898849918014
B,24,1191,13,17,0.00153898849918014
B,24,1192,13,17,0.00153898849918014
B,24,1193,13,17,0.00153898849918014
B,24,1194,13,17,0.00153898849918014
B,24,1195,13,17,0.00153898849918014
B,24,1196,13,17,0.00153898849918014
B,24,1197,13,17,0.00153898849918014
B,24,1198,13,17,0.00153898849918014
B,24,1199,13,17,0.00153898849918014
B,24,1200,13,17,0.00153898849918014
B,24,1201,13,17,0.00153898849918014
B,24,1202,13,17,0.00153898849918014
B,24,1203,13,17,0.00153898849918014
B,24,1204,13,17,0.00153898849918014
B,24,1205,13,17,0.00153898849918014
B,24,1206,13,17,0.00153898849918014
B,24,1207,13,17,0.00153898849918014
B,24,1208,13,17,0.00153898849918014
B,24,1209,13,17,0.00153898849918014
B,24,1210,13,17,0.00153898849918014
B,24,1211,13,17,0.00153898849918014
B,24,1212,13,17,0.00153898849918014
B,24,1213,13,17,0.00153898849918014
B,24,1214,13,17,0.00153898849918014
B,24,1215,13,17,0.00153898849918014
B,24,1216,13,17,0.00153898849918014
B,24,1217,13,17,0.00153898849918014
B,24,1218,13,17,0.00153898849918014
B,24,1219,13,17,0.00153898849918014
B,24,1220,13,17,0.00153898849918014
B,24,1221,13,17,0.00153898849918014
B,24,1222,13,17,0.00153898849918014
B,24,1223,13,17,0.00153898849918014
B,24,1224,13,17,0.00153898849918014
B,24,1225,13,17,0.00153898849918014
B,24,1226,13,17,0.00153898849918014
B,24,1227,15,17,0.0019020205535993755
B,24,1228,7,17,0.01121151671288024
B,24,1229,7,17,0.01121151671288024
B,24,1230,7,17,0.01121151671288024
B,24,1231,7,17,0.01121151671288024
B,24,1232,8,8,0.0016664493520584
B,24,1233,8,8,0.0016664493520584
B,24,1234,8,8,0.0016664493520584
B,24,1235,8,8,0.0016664493520584
B,24,1236,8,1,0.0008332246760292
B,24,1237,8,1,0.0008332246760292
B,24,1238,8,1,0.0008332246760292
B,24,1239,8,1,0.0008332246760292
B,24,1240,8,15,0.0019342715693535003
B,24,1241,1,15,0.0011010468933243004
B,24,1242,12,12,0.00156025732055015
B,24,1243,12,12,0.00156025732055015
B,24,1244,12,12,0.00156025732055015
B,24,1245,12,12,0.00156025732055015
B,24,1246,12,12,0.00156025732055015
B,24,1247,12,12,0.00156025732055015
B,24,1248,12,12,0.00156025732055015
B,24,1249,12,12,0.00156025732055015
B,24,1250,12,12,0.00156025732055015
B,24,1251,12,12,0.00156025732055015
B,24,1252,12,12,0.00156025732055015
B,24,1253,12,12,0.00156025732055015
B,24,1254,12,12,0.00156025732055015
B,24,1255,12,12,0.00156025732055015
B,24,1256,12,12,0.00156025732055015
B,24,1257,12,12,0.00156025732055015
B,24,1258,12,12,0.00156025732055015
B,24,1259,12,12,0.00156025732055015
B,24,1260,12,12,0.00156025732055015
B,24,1261,12,12,0.00156025732055015
B,24,1262,12,12,0.00156025732055015
B,24,1263,12,12,0.00156025732055015
B,24,1264,12,12,0.00156025732055015
B,24,1265,12,12,0.00156025732055015
B,24,1266,12,12,0.00156025732055015
B,24,1267,12,12,0.00156025732055015
B,24,1268,12,12,0.00156025732055015
B,24,1269,12,12,0.00156025732055015
B,24,1270,12,12,0.00156025732055015
B,24,1271,12,12,0.00156025732055015
B,24,1272,12,12,0.00156025732055015
B,24,1273,12,12,0.00156025732055015
B,24,1274,12,12,0.00156025732055015
B,24,1275,12,12,0.00156025732055015
B,24,1276,12,12,0.00156025732055015
B,24,1277,12,12,0.00156025732055015
B,24,1278,12,12,0.00156025732055015
B,24,1279,12,12,0.00156025732055015
B,24,1280,12,12,0.00156025732055015
B,24,1281,12,12,0.00156025732055015
B,24,1282,12,12,0.00156025732055015
B,24,1283,12,12,0.00156025732055015
B,24,1284,12,12,0.00156025732055015
B,24,1285,12,12,0.00156025732055015
B,24,1286,12,12,0.00156025732055015
B,24,1287,12,12,0.00156025732055015
B,24,1288,12,12,0.00156025732055015
B,24,1289,12,12,0.00156025732055015
B,24,1290,12,12,0.00156025732055015
B,24,1291,12,12,0.00156025732055015
B,24,1292,12,12,0.00156025732055015
B,24,1293,12,12,0.00156025732055015
B,24,1294,12,12,0.00156025732055015
B,24,1295,12,12,0.00156025732055015
B,24,1296,12,12,0.00156025732055015
B,24,1297,12,12,0.00156025732055015
B,24,1298,12,12,0.00156025732055015
B,24,1299,12,12,0.00156025732055015
B,24,1300,12,12,0.00156025732055015
B,24,1301,12,12,0.00156025732055015
B,24,1302,12,12,0.00156025732055015
B,24,1303,12,12,0.00156025732055015
B,24,1304,12,12,0.00156025732055015
B,24,1305,12,12,0.00156025732055015
B,24,1306,12,12,0.00156025732055015
B,24,1307,12,12,0.00156025732055015
B,24,1308,12,12,0.00156025732055015
B,24,1309,12,12,0.00156025732055015
B,24,1310,12,12,0.00156025732055015
B,24,1311,12,12,0.00156025732055015
B,24,1312,12,12,0.00156025732055015
B,24,1313,12,12,0.00156025732055015
B,24,1314,12,12,0.00156025732055015
B,24,1315,12,12,0.00156025732055015
B,24,1316,12,12,0.00156025732055015
B,24,1317,12,12,0.00156025732055015
B,24,1318,12,12,0.00156025732055015
B,24,1319,12,12,0.00156025732055015
B,24,1320,12,12,0.00156025732055015
B,24,1321,12,12,0.00156025732055015
B,24,1322,12,12,0.00156025732055015
B,24,1323,12,12,0.00156025732055015
B,24,1324,12,12,0.00156025732055015
B,24,1325,12,12,0.00156025732055015
B,24,1326,12,12,0.00156025732055015
B,24,1327,12,12,0.00156025732055015
B,24,1328,12,12,0.00156025732055015
B,24,1329,12,12,0.00156025732055015
B,24,1330,12,12,0.00156025732055015
B,24,1331,12,12,0.00156025732055015
B,24,1332,12,12,0.00156025732055015
B,24,1333,12,12,0.00156025732055015
B,24,1334,12,12,0.00156025732055015
B,24,1335,12,12,0.00156025732055015
B,24,1336,12,12,0.00156025732055015
B,24,1337,12,12,0.00156025732055015
B,24,1338,12,12,0.00156025732055015
B,24,1339,12,12,0.00156025732055015
B,24,1340,12,12,0.00156025732055015
B,24,1341,12,12,0.00156025732055015
B,24,1342,12,12,0.00156025732055015
B,24,1343,12,12,0.00156025732055015
B,24,1344,12,12,0.00156025732055015
B,24,1345,12,12,0.00156025732055015
B,24,1346,12,12,0.00156025732055015
B,24,1347,12,12,0.00156025732055015
B,24,1348,12,12,0.00156025732055015
B,24,1349,12,12,0.00156025732055015
B,24,1350,12,12,0.00156025732055015
B,24,1351,12,12,0.00156025732055015
B,24,1352,12,12,0.00156025732055015
B,24,1353,12,12,0.00156025732055015
B,24,1354,12,12,0.00156025732055015
B,24,1355,12,12,0.00156025732055015
B,24,1356,12,12,0.00156025732055015
B,24,1357,12,12,0.00156025732055015
B,24,1358,12,12,0.00156025732055015
B,24,1359,12,12,0.00156025732055015
B,24,1360,12,12,0.00156025732055015
B,24,1361,12,12,0.00156025732055015
B,24,1362,12,12,0.00156025732055015
B,24,1363,12,12,0.00156025732055015
B,24,1364,12,12,0.00156025732055015
B,24,1365,12,12,0.00156025732055015
B,24,1366,12,12,0.00156025732055015
B,24,1367,12,12,0.00156025732055015
B,24,1368,12,12,0.00156025732055015
B,24,1369,12,12,0.00156025732055015
B,24,1370,12,12,0.00156025732055015
B,24,1371,12,12,0.00156025732055015
B,24,1372,12,12,0.00156025732055015
B,24,1373,12,12,0.00156025732055015
B,24,1374,12,12,0.00156025732055015
B,24,1375,12,12,0.00156025732055015
B,24,1376,12,12,0.00156025732055015
B,24,1377,12,12,0.00156025732055015
B,24,1378,12,12,0.00156025732055015
B,24,1379,12,12,0.00156025732055015
B,24,1380,12,12,0.00156025732055015
B,24,1381,12,12,0.00156025732055015
B,24,1382,12,12,0.00156025732055015
B,24,1383,12,12,0.00156025732055015
B,24,1384,12,12,0.00156025732055015
B,24,1385,12,12,0.00156025732055015
B,24,1386,12,12,0.00156025732055015
B,24,1387,12,12,0.00156025732055015
B,24,1388,12,12,0.00156025732055015
B,24,1389,12,12,0.00156025732055015
B,24,1390,12,12,0.00156025732055015
B,24,1391,12,12,0.00156025732055015
B,24,1392,12,12,0.00156025732055015
B,24,1393,12,12,0.00156025732055015
B,24,1394,12,12,0.00156025732055015
B,24,1395,12,12,0.00156025732055015
B,24,1396,12,12,0.00156025732055015
B,24,1397,12,12,0.00156025732055015
B,24,1398,11,11,0.0005654024587341
B,24,1399,11,11,0.0005654024587341
B,24,1400,11,11,0.0005654024587341
B,24,1401,11,11,0.0005654024587341
B,24,1402,11,11,0.0005654024587341
B,24,1403,11,11,0.0005654024587341
B,24,1404,11,11,0.0005654024587341
B,24,1405,11,11,0.0005654024587341
B,24,1406,11,11,0.0005654024587341
B,24,1407,11,11,0.0005654024587341
B,24,1408,11,11,0.0005654024587341
B,24,1409,11,11,0.0005654024587341
B,24,1410,11,11,0.0005654024587341
B,24,1411,11,11,0.0005654024587341
B,24,1412,11,11,0.0005654024587341
B,24,1413,11,11,0.0005654024587341
B,24,1414,11,11,0.0005654024587341
B,24,1415,11,11,0.0005654024587341
B,24,1416,11,11,0.0005654024587341
B,24,1417,11,11,0.0005654024587341
B,24,1418,11,11,0.0005654024587341
B,24,1419,11,11,0.0005654024587341
B,24,1420,11,11,0.0005654024587341
B,24,1421,11,11,0.0005654024587341
B,24,1422,11,11,0.0005654024587341
B,24,1423,11,11,0.0005654024587341
B,24,1424,11,11,0.0005654024587341
B,24,1425,11,11,0.0005654024587341
B,24,1426,11,11,0.0005654024587341
B,24,1427,11,11,0.0005654024587341
B,24,1428,11,11,0.0005654024587341
B,24,1429,11,11,0.0005654024587341
B,24,1430,11,11,0.0005654024587341
B,24,1431,11,11,0.0005654024587341
B,24,1432,11,11,0.0005654024587341
B,24,1433,11,11,0.0005654024587341
B,24,1434,11,11,0.0005654024587341
B,24,1435,11,11,0.0005654024587341
B,24,1436,11,11,0.0005654024587341
B,24,1437,11,11,0.0005654024587341
B,24,1438,11,11,0.0005654024587341
B,24,1439,11,11,0.0005654024587341
B,25,0,11,11,0.0005654024587341
B,25,1,11,11,0.0005654024587341
B,25,2,11,11,0.0005654024587341
B,25,3,11,11,0.0005654024587341
B,25,4,11,11,0.0005654024587341
B,25,5,11,11,0.0005654024587341
B,25,6,11,11,0.0005654024587341
B,25,7,11,11,0.0005654024587341
B,25,8,11,11,0.0005654024587341
B,25,9,11,11,0.0005654024587341
B,25,10,11,11,0.0005654024587341
B,25,11,11,11,0.0005654024587341
B,25,12,11,11,0.0005654024587341
B,25,13,11,11,0.0005654024587341
B,25,14,11,11,0.0005654024587341
B,25,15,11,11,0.0005654024587341
B,25,16,11,11,0.0005654024587341
B,25,17,11,11,0.0005654024587341
B,25,18,11,11,0.0005654024587341
B,25,19,11,11,0.0005654024587341
B,25,20,11,11,0.0005654024587341
B,25,21,11,11,0.0005654024587341
B,25,22,11,11,0.0005654024587341
B,25,23,11,11,0.0005654024587341
B,25,24,11,11,0.0005654024587341
B,25,25,11,11,0.0005654024587341
B,25,26,11,11,0.0005654024587341
B,25,27,11,11,0.0005654024587341
B,25,28,11,11,0.0005654024587341
B,25,29,11,11,0.0005654024587341
B,25,30,11,11,0.0005654024587341
B,25,31,11,11,0.0005654024587341
B,25,32,11,11,0.0005654024587341
B,25,33,11,11,0.0005654024587341
B,25,34,11,11,0.0005654024587341
B,25,35,11,11,0.0005654024587341
B,25,36,11,11,0.0005654024587341
B,25,37,11,11,0.0005654024587341
B,25,38,11,11,0.0005654024587341
B,25,39,11,11,0.0005654024587341
B,25,40,11,11,0.0005654024587341
B,25,41,11,11,0.0005654024587341
B,25,42,11,11,0.0005654024587341
B,25,43,11,11,0.0005654024587341
B,25,44,11,11,0.0005654024587341
B,25,45,11,11,0.0005654024587341
B,25,46,11,11,0.0005654024587341
B,25,47,11,11,0.0005654024587341
